date,region,channel,sku,category,segment,qty,unit_price,discount_rate,unit_cost,revenue,tavg,tmax,tmin,precipitation,spend,clicks_mkt,impr_mkt,section,slot_rank,impr_merch,clicks_merch,campaign,platform,is_event,stock_on_hand,lead_time_days
2025-01-01,SEOUL,web,SKU-001,Outer,VIP,7,30000,0.05,15600,199500,2,5,-0.1,1,0,190,9318,MAIN,1,2432,32,AlwaysOn,google,0,307,14
2025-01-01,BUSAN,app,SKU-002,Outer,RETURN,8,37000,0.05,20720,281200,2.7,6.2,1,1,0,202,9532,MAIN,1,2157,20,AlwaysOn,meta,0,269,14
2025-01-01,DAEGU,web,SKU-003,Top,NEW,5,25000,0.1,12500,112500,1.5,4.8,-1.2,0,0,150,7200,MAIN,2,1800,15,AlwaysOn,google,0,180,7
2025-01-01,INCHEON,app,SKU-004,Bottom,VIP,12,18000,0.03,9000,209520,3.2,7.1,0.5,2,0,180,8800,MAIN,1,2200,25,AlwaysOn,meta,0,220,10
2025-01-01,GWANGJU,web,SKU-005,Accessory,RETURN,3,45000,0.15,22500,114750,2.1,5.5,-0.8,0,0,95,4600,MAIN,3,1150,8,AlwaysOn,google,0,115,21
2025-01-02,SEOUL,app,SKU-001,Outer,VIP,9,30000,0.05,15600,256500,1.8,4.9,-0.3,0,0,195,9550,MAIN,1,2388,35,AlwaysOn,google,0,298,14
2025-01-02,BUSAN,web,SKU-002,Outer,RETURN,6,37000,0.05,20720,210900,2.5,5.8,0.8,1,0,198,9400,MAIN,1,2100,18,AlwaysOn,meta,0,263,14
2025-01-02,DAEGU,app,SKU-003,Top,NEW,7,25000,0.1,12500,157500,1.2,4.2,-1.5,0,0,155,7350,MAIN,2,1838,18,AlwaysOn,google,0,173,7
2025-01-02,INCHEON,web,SKU-004,Bottom,VIP,10,18000,0.03,9000,174600,3.0,6.8,0.2,1,0,175,8700,MAIN,1,2175,22,AlwaysOn,meta,0,210,10
2025-01-02,GWANGJU,app,SKU-005,Accessory,RETURN,4,45000,0.15,22500,153000,1.9,5.2,-1.0,0,0,98,4650,MAIN,3,1163,10,AlwaysOn,google,0,111,21
2025-01-03,SEOUL,web,SKU-001,Outer,VIP,11,30000,0.05,15600,313500,2.2,5.2,0.1,2,0,200,9600,MAIN,1,2400,38,AlwaysOn,google,0,289,14
2025-01-03,BUSAN,app,SKU-002,Outer,RETURN,5,37000,0.05,20720,175750,2.8,6.5,1.2,1,0,195,9450,MAIN,1,2088,16,AlwaysOn,meta,0,257,14
2025-01-03,DAEGU,web,SKU-003,Top,NEW,8,25000,0.1,12500,180000,1.6,4.5,-1.0,0,0,160,7500,MAIN,2,1875,20,AlwaysOn,google,0,166,7
2025-01-03,INCHEON,app,SKU-004,Bottom,VIP,14,18000,0.03,9000,244440,3.5,7.5,0.8,3,0,185,8900,MAIN,1,2225,28,AlwaysOn,meta,0,200,10
2025-01-03,GWANGJU,web,SKU-005,Accessory,RETURN,2,45000,0.15,22500,76500,2.3,5.8,-0.5,0,0,92,4550,MAIN,3,1138,6,AlwaysOn,google,0,107,21
2025-01-04,SEOUL,app,SKU-001,Outer,VIP,6,30000,0.05,15600,171000,1.5,4.5,-0.5,0,0,188,9200,MAIN,1,2300,28,AlwaysOn,google,0,280,14
2025-01-04,BUSAN,web,SKU-002,Outer,RETURN,9,37000,0.05,20720,316350,3.0,6.8,1.5,2,0,205,9600,MAIN,1,2138,22,AlwaysOn,meta,0,251,14
2025-01-04,DAEGU,app,SKU-003,Top,NEW,4,25000,0.1,12500,90000,1.0,3.8,-1.8,0,0,145,7000,MAIN,2,1750,12,AlwaysOn,google,0,160,7
2025-01-04,INCHEON,web,SKU-004,Bottom,VIP,13,18000,0.03,9000,226980,3.8,8.0,1.0,4,0,190,9000,MAIN,1,2250,26,AlwaysOn,meta,0,190,10
2025-01-04,GWANGJU,app,SKU-005,Accessory,RETURN,5,45000,0.15,22500,191250,2.0,5.0,-1.2,0,0,100,4700,MAIN,3,1175,12,AlwaysOn,google,0,103,21
2025-01-05,SEOUL,web,SKU-001,Outer,VIP,13,30000,0.05,15600,370500,2.5,5.5,0.3,1,0,210,9800,MAIN,1,2450,42,AlwaysOn,google,0,275,14
2025-01-05,BUSAN,app,SKU-002,Outer,RETURN,7,37000,0.05,20720,246050,2.6,6.0,1.0,1,0,200,9500,MAIN,1,2113,19,AlwaysOn,meta,0,245,14
2025-01-05,DAEGU,web,SKU-003,Top,NEW,6,25000,0.1,12500,135000,1.8,4.2,-0.8,0,0,165,7650,MAIN,2,1913,16,AlwaysOn,google,0,153,7
2025-01-05,INCHEON,app,SKU-004,Bottom,VIP,11,18000,0.03,9000,192060,3.2,7.2,0.5,2,0,180,8800,MAIN,1,2200,24,AlwaysOn,meta,0,180,10
2025-01-05,GWANGJU,web,SKU-005,Accessory,RETURN,3,45000,0.15,22500,114750,2.4,6.0,-0.3,0,0,96,4600,MAIN,3,1150,9,AlwaysOn,google,0,99,21
